label,Main_Label,Sub_Label,Label_Identification,product,uri,upc,ean,isrc,song_name,artist_name,composer_name,album_name,total,file_name,income,admin_Exp,royality
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:1tcAT7htofUHvlK8WGpzLq","","1.94E+12","INR1L2100001","Adneyachya Waata","Jasraj Joshi  Sanket Puranik  Mahesh Aphale","Sanket Puranik  Mahesh Aphale","Adneyachya Waata","1","Streaming","0.19126978","0.02869047","0.16257931"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:28aIVwNh8K9ifxWN3WHhjr","","1.94E+12","INR1L2100063","Chimbadalya Rani Vitthalacha Lala","Anandi Vikas  Aaba Mahajan  Vishwas Ambekar  Mahesh Jain","Anandi Vikas  Aaba Mahajan","Chimbadalya Rani Vitthalacha Lala","2","Streaming","0.38253956","0.05738093","0.32515862"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:3F1OZCbdWuN8EtrrlH9qIM","","1.94E+12","INR1L2100108","Shree Suktam","Anandi Joshi","Chinar Mahesh  Traditional","Shree Suktam","1","Streaming","0.19126978","0.02869047","0.16257931"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:3SU5SanH2BYRFQQczksz16","","1.94E+12","INR1L2100099","Khel Fugadicha","Aditi Kulkarni  Anurati Kulkarni","Dr. Shekhar Kulkarni","Khel Fugadicha","1","Streaming","0.19126978","0.02869047","0.16257931"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:4F4NOm1ZBVDxZc9NJSBVBX","","8.91E+12","INR1L2100136","Bum Bhole Bum","Abby J  Sanrich  Mrunal Shankar","Abby J  Sanrich","Bum Bhole Bum","2","Streaming","0.38253956","0.05738093","0.32515862"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:4XxHluZcUjXKcHmd0N0wWN","","8.91E+12","INR1L2100156","Rama Rama","Raghunandan Panshikar","Ketaki Vaidya  Varsha Bhave","Rama Rama","1","Streaming","0.19126978","0.02869047","0.16257931"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:4v6l4jZn62LbdziltWuT68","","8.91E+12","INR1L2100149","Down The Streetlights","Seiya  Spark'n the Band","Seiya","Down The Streetlights","619","Streaming","118.39598350","17.75939752","100.63658590"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:54icRguusp8jnhYm8PqipI","","1.94E+12","INR1L2100030","Raag Khamaj - Thumri - Chhab Dikhala Ja","Shubha Joshi","Traditional","Surmayi","1","Streaming","0.19126978","0.02869047","0.16257931"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:57sbDFoOKvZTd2D13slsKf","","1.94E+12","INR1L2100131","Ruswaa","Reeshabh Purohit  Kalim Shaikh  Khwaab","Reeshabh Purohit  Kalim Shaikh","Ruswaa","4","Streaming","0.76507904","0.11476186","0.65031718"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:5XZ9dwtrH2WnMoQE1gz6XU","","1.94E+12","INR1L2100076","Tabla Solo","Mani Bhardwaj","Mani Bhardwaj  Instrumental","Tabla Solo","2","Streaming","0.38253956","0.05738093","0.32515862"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:5lJEzTXNAuvcylxn6M1Op4","","1.94E+12","INR1L2100129","Ab Ghan","Shankar Mahadevan  Anoushka Naik","Anoushka Naik","Ab Ghan","12","Streaming","2.29523718","0.34428558","1.95095161"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:62FhbDtn1GNZEgdHFqVmWp","","1.94E+12","INR1L2100093","Shravan Nahi Aala","Aarya Ambekar","Ashok Patki  Satish Moghe","Shravan Nahi Aala","1","Streaming","0.19126978","0.02869047","0.16257931"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:6Df0WZswXoynEgt2dgjBrH","","1.94E+12","INR1L2100006","Deva Deva","Nandesh Umap  Bela Shende  Swapnil Bandodkar","Leslee Lewis  Ambarish Deshpande","Poshter Boyz","1","Streaming","0.19126978","0.02869047","0.16257931"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:7e8fqBJhN0n5tkfmZTvZFa","","1.94E+12","INR1L2100031","Raag Bhairavi - Dadra - Rab Tohe Bhoole Nahi Bane","Shubha Joshi","Traditional","Surmayi","19","Streaming","3.63412548","0.54511882","3.08900666"
"RHYFIL","Danka Music","RHYFIL","PDL","DUO","spotify:track:13wK4rl4toq8yDXwQ6YGGf","","1.94E+12","INR1L2100115","Jaaneman","Shaarib Toshi  Kkomal Krusshna  Kalim Shaikh","Shaarib Toshi  Kalim Shaikh","Jaaneman","9","Streaming","3.10214472","0.46532171","2.63682301"
"RHYFIL","Danka Music","RHYFIL","PDL","DUO","spotify:track:1tcAT7htofUHvlK8WGpzLq","","1.94E+12","INR1L2100001","Adneyachya Waata","Jasraj Joshi  Sanket Puranik  Mahesh Aphale","Sanket Puranik  Mahesh Aphale","Adneyachya Waata","1","Streaming","0.34468272","0.05170241","0.29298031"
"RHYFIL","Danka Music","RHYFIL","PDL","DUO","spotify:track:54icRguusp8jnhYm8PqipI","","1.94E+12","INR1L2100030","Raag Khamaj - Thumri - Chhab Dikhala Ja","Shubha Joshi","Traditional","Surmayi","1","Streaming","0.34468272","0.05170241","0.29298031"
"RHYFIL","Danka Music","RHYFIL","PDL","DUO","spotify:track:57sbDFoOKvZTd2D13slsKf","","1.94E+12","INR1L2100131","Ruswaa","Reeshabh Purohit  Kalim Shaikh  Khwaab","Reeshabh Purohit  Kalim Shaikh","Ruswaa","1","Streaming","0.34468272","0.05170241","0.29298031"
"RHYFIL","Danka Music","RHYFIL","PDL","DUO","spotify:track:5XZ9dwtrH2WnMoQE1gz6XU","","1.94E+12","INR1L2100076","Tabla Solo","Mani Bhardwaj","Mani Bhardwaj  Instrumental","Tabla Solo","2","Streaming","0.68936552","0.10340483","0.58596069"
"RHYFIL","Danka Music","RHYFIL","PDL","DUO","spotify:track:5lJEzTXNAuvcylxn6M1Op4","","1.94E+12","INR1L2100129","Ab Ghan","Shankar Mahadevan  Anoushka Naik","Anoushka Naik","Ab Ghan","5","Streaming","1.72341376","0.25851206","1.46490169"
"RHYFIL","Danka Music","RHYFIL","PDL","DUO","spotify:track:7e8fqBJhN0n5tkfmZTvZFa","","1.94E+12","INR1L2100031","Raag Bhairavi - Dadra - Rab Tohe Bhoole Nahi Bane","Shubha Joshi","Traditional","Surmayi","4","Streaming","1.37873096","0.20680964","1.17192132"
"RHYFIL","Danka Music","RHYFIL","PDL","FAM6","spotify:track:13wK4rl4toq8yDXwQ6YGGf","","1.94E+12","INR1L2100115","Jaaneman","Shaarib Toshi  Kkomal Krusshna  Kalim Shaikh","Shaarib Toshi  Kalim Shaikh","Jaaneman","19","Streaming","4.28663077","0.64299462","3.64363615"
"RHYFIL","Danka Music","RHYFIL","PDL","FAM6","spotify:track:198JS19D86t3HzphIFF7DB","1.96E+11","","QZFZ42186097","Main Ek Saaya","Reeshabh Purohit  Nisha Satpute  Malavika Dikshit","Reeshabh Purohit  Nisha Satpute","Main Ek Saaya","6","Streaming","1.35367290","0.20305094","1.15062197"
"RHYFIL","Danka Music","RHYFIL","PDL","FAM6","spotify:track:1BsHJO5QkRSUFrImBSmnoA","","1.94E+12","INR1L2100049","Raag Jog - Drut - Mohe Kal Na Parat Sajna","Shubha Joshi","Traditional","Sarvaangini","1","Streaming","0.22561214","0.03384182","0.19177032"
"RHYFIL","Danka Music","RHYFIL","PDL","FAM6","spotify:track:1j79MzJ0Tcftk9hOQfme9P","","8.91E+12","INR1L2100163","Hindustan","Ajay Naik  Ramaa Sagar  Pratik Jathan  Avinash Jadhav","Ajay Naik","Hindustan","1","Streaming","0.22561214","0.03384182","0.19177032"
"RHYFIL","Danka Music","RHYFIL","PDL","FAM6","spotify:track:2jGfOftvU4DAoobd7ahpTC","","1.94E+12","INR1L2100050","Raag Mishra Kafi - Thumri - Piya Gaye Pardes","Shubha Joshi","Traditional","Sarvaangini","1","Streaming","0.22561214","0.03384182","0.19177032"
"RHYFIL","Danka Music","RHYFIL","PDL","FAM6","spotify:track:4DTW0igfwXbeXNSZawxyZs","","1.94E+12","INR1L2100117","Diwali Hai Ye","Nakash Aziz  Tapanjyoti Datta","Tapanjyoti Datta  Sanjay Datar","Diwali Hai Ye","2","Streaming","0.45122428","0.06768364","0.38354063"
"RHYFIL","Danka Music","RHYFIL","PDL","FAM6","spotify:track:4F4NOm1ZBVDxZc9NJSBVBX","","8.91E+12","INR1L2100136","Bum Bhole Bum","Abby J  Sanrich  Mrunal Shankar","Abby J  Sanrich","Bum Bhole Bum","1","Streaming","0.22561214","0.03384182","0.19177032"
"RHYFIL","Danka Music","RHYFIL","PDL","FAM6","spotify:track:4F5JrqtQlj82j7tTX5CENZ","","8.91E+12","INR1L2100157","Sakha Panduranga","Shounak Abhisheki","Ketaki Vaidya  Anand Ghayal","Sakha Panduranga","1","Streaming","0.22561214","0.03384182","0.19177032"
"RHYFIL","Danka Music","RHYFIL","PDL","FAM6","spotify:track:4XxHluZcUjXKcHmd0N0wWN","","8.91E+12","INR1L2100156","Rama Rama","Raghunandan Panshikar","Ketaki Vaidya  Varsha Bhave","Rama Rama","4","Streaming","0.90244855","0.13536728","0.76708127"
"RHYFIL","Danka Music","RHYFIL","PDL","FAM6","spotify:track:4py0i2SNdV0zX91ftbo7oN","","1.94E+12","INR1L2100036","Yei Vithuraya Abhang","Jayateerth Mevundi  Kedar Divekar  Avadhoot Gahndhi","Kedar Divekar  Avadhoot Gandhi  Valay Mulgund","Yei Vithuraya Abhang","1","Streaming","0.22561214","0.03384182","0.19177032"
"RHYFIL","Danka Music","RHYFIL","PDL","FAM6","spotify:track:54icRguusp8jnhYm8PqipI","","1.94E+12","INR1L2100030","Raag Khamaj - Thumri - Chhab Dikhala Ja","Shubha Joshi","Traditional","Surmayi","10","Streaming","2.25612145","0.33841822","1.91770323"
"RHYFIL","Danka Music","RHYFIL","PDL","FAM6","spotify:track:57sbDFoOKvZTd2D13slsKf","","1.94E+12","INR1L2100131","Ruswaa","Reeshabh Purohit  Kalim Shaikh  Khwaab","Reeshabh Purohit  Kalim Shaikh","Ruswaa","10","Streaming","2.25612145","0.33841822","1.91770323"
"RHYFIL","Danka Music","RHYFIL","PDL","FAM6","spotify:track:5XZ9dwtrH2WnMoQE1gz6XU","","1.94E+12","INR1L2100076","Tabla Solo","Mani Bhardwaj","Mani Bhardwaj  Instrumental","Tabla Solo","1","Streaming","0.22561214","0.03384182","0.19177032"
"RHYFIL","Danka Music","RHYFIL","PDL","FAM6","spotify:track:5lJEzTXNAuvcylxn6M1Op4","","1.94E+12","INR1L2100129","Ab Ghan","Shankar Mahadevan  Anoushka Naik","Anoushka Naik","Ab Ghan","9","Streaming","2.03050931","0.30457640","1.72593292"
"RHYFIL","Danka Music","RHYFIL","PDL","FAM6","spotify:track:7e8fqBJhN0n5tkfmZTvZFa","","1.94E+12","INR1L2100031","Raag Bhairavi - Dadra - Rab Tohe Bhoole Nahi Bane","Shubha Joshi","Traditional","Surmayi","33","Streaming","7.44520077","1.11678012","6.32842065"
"RHYFIL","Danka Music","RHYFIL","PDL","P","spotify:track:13wK4rl4toq8yDXwQ6YGGf","","1.94E+12","INR1L2100115","Jaaneman","Shaarib Toshi  Kkomal Krusshna  Kalim Shaikh","Shaarib Toshi  Kalim Shaikh","Jaaneman","14","Streaming","6.21637036","0.93245555","5.28391481"
"RHYFIL","Danka Music","RHYFIL","PDL","P","spotify:track:198JS19D86t3HzphIFF7DB","1.96E+11","","QZFZ42186097","Main Ek Saaya","Reeshabh Purohit  Nisha Satpute  Malavika Dikshit","Reeshabh Purohit  Nisha Satpute","Main Ek Saaya","15","Streaming","6.66039679","0.99905952","5.66133727"
"RHYFIL","Danka Music","RHYFIL","PDL","P","spotify:track:1AZQt7RrKgW2O51vhGyoSw","","1.94E+12","INR1L2100068","Matwari","Praful  Swapnil  Rohit Raut  Mandar Cholkar","Praful  Swapnil  Mandar Cholkar","Matwari","1","Streaming","0.44402642","0.06660396","0.37742246"
"RHYFIL","Danka Music","RHYFIL","PDL","P","spotify:track:1E4fXWSsTOsuScnSZAIDX1","","1.94E+12","INR1L2100024","Santo Aisaa Yog Bataya","Shubha Joshi  Ninu Mazumdar  Sant Amritnath","Ninu Mazumdar  Sant Amritnath","Suno Mhaaree Arjee","1","Streaming","0.44402642","0.06660396","0.37742246"
"RHYFIL","Danka Music","RHYFIL","PDL","P","spotify:track:1zsqXUgWFjU26lt0suzIFl","","1.94E+12","INR1L2100021","Kabeera Bigariyo","Shubha Joshi  Ninu Mazumdar  Sant Kabeerdas","Ninu Mazumdar  Sant Kabeerdas","Suno Mhaaree Arjee","1","Streaming","0.44402642","0.06660396","0.37742246"
"RHYFIL","Danka Music","RHYFIL","PDL","P","spotify:track:36boiLTGSEV04YVqHKVON0","","1.94E+12","INR1L2100026","Main Kehi Samjhaaun","Shubha Joshi  Ninu Mazumdar  Sant Kabeerdas","Ninu Mazumdar  Sant Kabeerdas","Suno Mhaaree Arjee","1","Streaming","0.44402642","0.06660396","0.37742246"
"RHYFIL","Danka Music","RHYFIL","PDL","P","spotify:track:3MKNa6PajMbKsmCC5oDkwe","","1.94E+12","INR1L2100025","Anjan Aanjiye","Shubha Joshi  Ninu Mazumdar  Sant Sivnarayan","Ninu Mazumdar  Sant Sivnarayan","Suno Mhaaree Arjee","1","Streaming","0.44402642","0.06660396","0.37742246"
"RHYFIL","Danka Music","RHYFIL","PDL","P","spotify:track:3SU5SanH2BYRFQQczksz16","","1.94E+12","INR1L2100099","Khel Fugadicha","Aditi Kulkarni  Anurati Kulkarni","Dr. Shekhar Kulkarni","Khel Fugadicha","2","Streaming","0.88805292","0.13320794","0.75484498"
"RHYFIL","Danka Music","RHYFIL","PDL","P","spotify:track:4DTW0igfwXbeXNSZawxyZs","","1.94E+12","INR1L2100117","Diwali Hai Ye","Nakash Aziz  Tapanjyoti Datta","Tapanjyoti Datta  Sanjay Datar","Diwali Hai Ye","1","Streaming","0.44402642","0.06660396","0.37742246"
"RHYFIL","Danka Music","RHYFIL","PDL","P","spotify:track:4c2MMmkpWFpCnu7X5JjA6Q","","1.94E+12","INR1L2100048","Raag Jog - Vilambit - Eri Man Bhayo Shyam","Shubha Joshi","Traditional","Sarvaangini","2","Streaming","0.88805292","0.13320794","0.75484498"
"RHYFIL","Danka Music","RHYFIL","PDL","P","spotify:track:4v6l4jZn62LbdziltWuT68","","8.91E+12","INR1L2100149","Down The Streetlights","Seiya  Spark'n the Band","Seiya","Down The Streetlights","1","Streaming","0.44402642","0.06660396","0.37742246"
"RHYFIL","Danka Music","RHYFIL","PDL","P","spotify:track:57sbDFoOKvZTd2D13slsKf","","1.94E+12","INR1L2100131","Ruswaa","Reeshabh Purohit  Kalim Shaikh  Khwaab","Reeshabh Purohit  Kalim Shaikh","Ruswaa","35","Streaming","15.54092591","2.33113889","13.20978702"
"RHYFIL","Danka Music","RHYFIL","PDL","P","spotify:track:5lJEzTXNAuvcylxn6M1Op4","","1.94E+12","INR1L2100129","Ab Ghan","Shankar Mahadevan  Anoushka Naik","Anoushka Naik","Ab Ghan","11","Streaming","4.88429102","0.73264365","4.15164737"
"RHYFIL","Danka Music","RHYFIL","PDL","P","spotify:track:62FhbDtn1GNZEgdHFqVmWp","","1.94E+12","INR1L2100093","Shravan Nahi Aala","Aarya Ambekar","Ashok Patki  Satish Moghe","Shravan Nahi Aala","3","Streaming","1.33207934","0.19981190","1.13226744"
"RHYFIL","Danka Music","RHYFIL","PDL","P","spotify:track:7e8fqBJhN0n5tkfmZTvZFa","","1.94E+12","INR1L2100031","Raag Bhairavi - Dadra - Rab Tohe Bhoole Nahi Bane","Shubha Joshi","Traditional","Surmayi","22","Streaming","9.76858197","1.46528730","8.30329467"
"RHYFIL","Danka Music","RHYFIL","PDL","PDS","spotify:track:13wK4rl4toq8yDXwQ6YGGf","","1.94E+12","INR1L2100115","Jaaneman","Shaarib Toshi  Kkomal Krusshna  Kalim Shaikh","Shaarib Toshi  Kalim Shaikh","Jaaneman","1","Streaming","0.19868681","0.02980302","0.16888379"
"RHYFIL","Danka Music","RHYFIL","PDL","PDS","spotify:track:1tcAT7htofUHvlK8WGpzLq","","1.94E+12","INR1L2100001","Adneyachya Waata","Jasraj Joshi  Sanket Puranik  Mahesh Aphale","Sanket Puranik  Mahesh Aphale","Adneyachya Waata","1","Streaming","0.19868681","0.02980302","0.16888379"
"RHYFIL","Danka Music","RHYFIL","PDL","PDS","spotify:track:4DTW0igfwXbeXNSZawxyZs","","1.94E+12","INR1L2100117","Diwali Hai Ye","Nakash Aziz  Tapanjyoti Datta","Tapanjyoti Datta  Sanjay Datar","Diwali Hai Ye","1","Streaming","0.19868681","0.02980302","0.16888379"
"RHYFIL","Danka Music","RHYFIL","PDL","PDS","spotify:track:4F4NOm1ZBVDxZc9NJSBVBX","","8.91E+12","INR1L2100136","Bum Bhole Bum","Abby J  Sanrich  Mrunal Shankar","Abby J  Sanrich","Bum Bhole Bum","1","Streaming","0.19868681","0.02980302","0.16888379"
"RHYFIL","Danka Music","RHYFIL","PDL","PDS","spotify:track:4mHiyKyaiDzuMmvOKAtXL8","","1.94E+12","INR1L2100124","Heer","Harshit Chauhan","Harshit Chauhan","Heer","3","Streaming","0.59606042","0.08940906","0.50665136"
"RHYFIL","Danka Music","RHYFIL","PDL","PDS","spotify:track:57sbDFoOKvZTd2D13slsKf","","1.94E+12","INR1L2100131","Ruswaa","Reeshabh Purohit  Kalim Shaikh  Khwaab","Reeshabh Purohit  Kalim Shaikh","Ruswaa","4","Streaming","0.79474722","0.11921208","0.67553514"
"RHYFIL","Danka Music","RHYFIL","PDL","PDS","spotify:track:5lJEzTXNAuvcylxn6M1Op4","","1.94E+12","INR1L2100129","Ab Ghan","Shankar Mahadevan  Anoushka Naik","Anoushka Naik","Ab Ghan","7","Streaming","1.39080757","0.20862114","1.18218643"
"RHYFIL","Danka Music","RHYFIL","PDL","PDS","spotify:track:7e8fqBJhN0n5tkfmZTvZFa","","1.94E+12","INR1L2100031","Raag Bhairavi - Dadra - Rab Tohe Bhoole Nahi Bane","Shubha Joshi","Traditional","Surmayi","3","Streaming","0.59606042","0.08940906","0.50665136"
"RHYFIL","Danka Music","RHYFIL","PDL","TRIAL-3M","spotify:track:1j79MzJ0Tcftk9hOQfme9P","","8.91E+12","INR1L2100163","Hindustan","Ajay Naik  Ramaa Sagar  Pratik Jathan  Avinash Jadhav","Ajay Naik","Hindustan","1","Streaming","0.15490517","0.02323578","0.13166939"
"RHYFIL","Danka Music","RHYFIL","PDL","WINBACKH21","spotify:track:7e8fqBJhN0n5tkfmZTvZFa","","1.94E+12","INR1L2100031","Raag Bhairavi - Dadra - Rab Tohe Bhoole Nahi Bane","Shubha Joshi","Traditional","Surmayi","1","Streaming","0.32125771","0.04818866","0.27306906"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:4v6l4jZn62LbdziltWuT68","","8.91E+12","INR1L2100149","Down The Streetlights","Seiya  Spark'n the Band","Seiya","Down The Streetlights","3","Streaming","0.38684813","0.05802722","0.32882091"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:4v6l4jZn62LbdziltWuT68","","8.91E+12","INR1L2100149","Down The Streetlights","Seiya  Spark'n the Band","Seiya","Down The Streetlights","3","Streaming","0.17081033","0.02562155","0.14518878"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:4v6l4jZn62LbdziltWuT68","","8.91E+12","INR1L2100149","Down The Streetlights","Seiya  Spark'n the Band","Seiya","Down The Streetlights","7","Streaming","0.35077732","0.05261660","0.29816072"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:4v6l4jZn62LbdziltWuT68","","8.91E+12","INR1L2100149","Down The Streetlights","Seiya  Spark'n the Band","Seiya","Down The Streetlights","8","Streaming","0.75668623","0.11350294","0.64318330"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:5lJEzTXNAuvcylxn6M1Op4","","1.94E+12","INR1L2100129","Ab Ghan","Shankar Mahadevan  Anoushka Naik","Anoushka Naik","Ab Ghan","1","Streaming","0.09458576","0.01418786","0.08039789"
"RHYFIL","Danka Music","RHYFIL","PDL","A","spotify:track:7e8fqBJhN0n5tkfmZTvZFa","","1.94E+12","INR1L2100031","Raag Bhairavi - Dadra - Rab Tohe Bhoole Nahi Bane","Shubha Joshi","Traditional","Surmayi","2","Streaming","0.18917152","0.02837573","0.16079579"
"RHYFIL","Danka Music","RHYFIL","PDL","FAM6","spotify:track:7e8fqBJhN0n5tkfmZTvZFa","","1.94E+12","INR1L2100031","Raag Bhairavi - Dadra - Rab Tohe Bhoole Nahi Bane","Shubha Joshi","Traditional","Surmayi","1","Streaming","0.09458576","0.01418786","0.08039789"
"RHYFIL","Danka Music","RHYFIL","PDL","P","spotify:track:198JS19D86t3HzphIFF7DB","1.96E+11","","QZFZ42186097","Main Ek Saaya","Reeshabh Purohit  Nisha Satpute  Malavika Dikshit","Reeshabh Purohit  Nisha Satpute","Main Ek Saaya","12","Streaming","1.13502926","0.17025439","0.96477487"
"RHYFIL","Danka Music","RHYFIL","PDL","P","spotify:track:54icRguusp8jnhYm8PqipI","","1.94E+12","INR1L2100030","Raag Khamaj - Thumri - Chhab Dikhala Ja","Shubha Joshi","Traditional","Surmayi","1","Streaming","0.09458576","0.01418786","0.08039789"
"RHYFIL","Danka Music","RHYFIL","PDL","P","spotify:track:57sbDFoOKvZTd2D13slsKf","","1.94E+12","INR1L2100131","Ruswaa","Reeshabh Purohit  Kalim Shaikh  Khwaab","Reeshabh Purohit  Kalim Shaikh","Ruswaa","2","Streaming","0.18917152","0.02837573","0.16079579"
"RHYFIL","Danka Music","RHYFIL","PDL","P","spotify:track:7e8fqBJhN0n5tkfmZTvZFa","","1.94E+12","INR1L2100031","Raag Bhairavi - Dadra - Rab Tohe Bhoole Nahi Bane","Shubha Joshi","Traditional","Surmayi","1","Streaming","0.09458576","0.01418786","0.08039789"
"RHYFIL","Danka Music","RHYFIL","PDL","VFHB6","spotify:track:3zEB8vchFHsSX65kQcF5fX","","1.94E+12","INR1L2100097","Mudakaratha Modakam","Sneha Hegde  Padmanabh Gaikwad  Rajendra Vaibhav","Sneha Hegde  Padmanabh Gaikwad  Traditional","Mudakaratha Modakam","2","Breakage","0.41838089","0.06275713","0.35562375"
